period,ply,avg_white_material,avg_black_material,game_count
pre-ai,1,39.0,39.0,49998
pre-ai,2,39.0,39.0,49998
pre-ai,3,39.0,38.97,49993
pre-ai,4,38.93,38.97,49986
pre-ai,5,38.93,38.87,49980
pre-ai,6,38.75,38.87,49964
pre-ai,7,38.75,38.64,49949
pre-ai,8,38.48,38.64,49900
pre-ai,9,38.48,38.31,49878
pre-ai,10,38.11,38.31,49832
pre-ai,11,38.12,37.92,49796
pre-ai,12,37.68,37.93,49726
pre-ai,13,37.68,37.46,49681
pre-ai,14,37.19,37.47,49596
pre-ai,15,37.19,36.93,49529
pre-ai,16,36.64,36.93,49424
pre-ai,17,36.65,36.36,49346
pre-ai,18,36.04,36.37,49218
pre-ai,19,36.05,35.73,49123
pre-ai,20,35.39,35.75,48963
pre-ai,21,35.4,35.07,48854
pre-ai,22,34.71,35.08,48683
pre-ai,23,34.72,34.37,48525
pre-ai,24,33.99,34.38,48309
pre-ai,25,34.0,33.64,48112
pre-ai,26,33.25,33.66,47859
pre-ai,27,33.26,32.9,47649
pre-ai,28,32.48,32.92,47361
pre-ai,29,32.49,32.13,47147
pre-ai,30,31.7,32.15,46822
pre-ai,31,31.72,31.33,46560
pre-ai,32,30.89,31.36,46239
pre-ai,33,30.92,30.52,45939
pre-ai,34,30.06,30.54,45600
pre-ai,35,30.08,29.7,45291
pre-ai,36,29.21,29.73,44841
pre-ai,37,29.24,28.85,44385
pre-ai,38,28.36,28.88,43873
pre-ai,39,28.4,27.99,43389
pre-ai,40,27.48,28.03,42809
pre-ai,41,27.53,27.12,42231
pre-ai,42,26.6,27.17,41583
pre-ai,43,26.65,26.24,40956
pre-ai,44,25.73,26.29,40279
pre-ai,45,25.78,25.35,39697
pre-ai,46,24.82,25.4,38959
pre-ai,47,24.88,24.46,38252
pre-ai,48,23.94,24.52,37490
pre-ai,49,24.0,23.6,36798
pre-ai,50,23.06,23.65,36024
pre-ai,51,23.13,22.73,35291
pre-ai,52,22.19,22.79,34525
pre-ai,53,22.26,21.86,33827
pre-ai,54,21.35,21.93,33071
pre-ai,55,21.41,21.03,32325
pre-ai,56,20.49,21.08,31603
pre-ai,57,20.57,20.18,30909
pre-ai,58,19.67,20.23,30137
pre-ai,59,19.74,19.37,29409
pre-ai,60,18.88,19.43,28699
pre-ai,61,18.96,18.59,28006
pre-ai,62,18.13,18.66,27292
pre-ai,63,18.2,17.82,26591
pre-ai,64,17.36,17.92,25876
pre-ai,65,17.43,17.1,25214
pre-ai,66,16.64,17.17,24509
pre-ai,67,16.71,16.38,23899
pre-ai,68,15.91,16.46,23237
pre-ai,69,15.98,15.69,22645
pre-ai,70,15.26,15.77,22098
pre-ai,71,15.34,15.02,21496
pre-ai,72,14.6,15.1,20859
pre-ai,73,14.69,14.4,20294
pre-ai,74,13.99,14.48,19739
pre-ai,75,14.07,13.8,19193
pre-ai,76,13.39,13.88,18681
pre-ai,77,13.48,13.21,18133
pre-ai,78,12.82,13.31,17581
pre-ai,79,12.91,12.66,17046
pre-ai,80,12.29,12.74,16541
pre-ai,81,12.37,12.11,16045
pre-ai,82,11.77,12.23,15592
pre-ai,83,11.87,11.62,15113
pre-ai,84,11.28,11.73,14680
pre-ai,85,11.42,11.13,14237
pre-ai,86,10.82,11.24,13811
pre-ai,87,10.95,10.69,13412
pre-ai,88,10.39,10.8,12965
pre-ai,89,10.53,10.28,12572
pre-ai,90,10.01,10.4,12202
pre-ai,91,10.15,9.87,11796
pre-ai,92,9.63,10.02,11453
pre-ai,93,9.79,9.51,11113
pre-ai,94,9.28,9.67,10759
pre-ai,95,9.46,9.19,10450
pre-ai,96,8.94,9.35,10112
pre-ai,97,9.13,8.86,9795
pre-ai,98,8.63,9.04,9498
pre-ai,99,8.81,8.56,9169
pre-ai,100,8.32,8.76,8851
pre-ai,101,8.51,8.28,8587
pre-ai,102,8.08,8.48,8330
pre-ai,103,8.3,8.03,8059
pre-ai,104,7.85,8.25,7785
pre-ai,105,8.05,7.78,7543
pre-ai,106,7.63,8.0,7330
pre-ai,107,7.83,7.57,7099
pre-ai,108,7.41,7.81,6845
pre-ai,109,7.64,7.37,6625
pre-ai,110,7.2,7.6,6389
pre-ai,111,7.41,7.19,6180
pre-ai,112,7.01,7.43,5946
pre-ai,113,7.23,7.01,5728
pre-ai,114,6.81,7.26,5518
pre-ai,115,7.07,6.88,5313
pre-ai,116,6.66,7.17,5122
pre-ai,117,6.89,6.78,4924
pre-ai,118,6.46,7.05,4736
pre-ai,119,6.72,6.64,4546
pre-ai,120,6.39,6.89,4393
pre-ai,121,6.7,6.5,4216
pre-ai,122,6.34,6.81,4062
pre-ai,123,6.62,6.44,3902
pre-ai,124,6.26,6.68,3745
pre-ai,125,6.56,6.27,3578
pre-ai,126,6.2,6.56,3402
pre-ai,127,6.5,6.15,3235
pre-ai,128,6.12,6.42,3097
pre-ai,129,6.43,6.04,2965
pre-ai,130,6.0,6.35,2820
pre-ai,131,6.29,5.93,2691
pre-ai,132,5.92,6.26,2551
pre-ai,133,6.21,5.86,2426
pre-ai,134,5.81,6.18,2311
pre-ai,135,6.1,5.85,2206
pre-ai,136,5.76,6.16,2106
pre-ai,137,6.04,5.78,2017
pre-ai,138,5.69,6.07,1928
pre-ai,139,6.06,5.71,1844
pre-ai,140,5.74,6.03,1747
pre-ai,141,6.01,5.67,1649
pre-ai,142,5.7,5.96,1568
pre-ai,143,6.06,5.69,1495
pre-ai,144,5.75,6.04,1417
pre-ai,145,6.07,5.65,1358
pre-ai,146,5.71,5.94,1288
pre-ai,147,6.08,5.58,1228
pre-ai,148,5.65,5.87,1159
pre-ai,149,5.96,5.55,1117
pre-ai,150,5.55,5.93,1049
pre-ai,151,5.84,5.51,996
pre-ai,152,5.46,5.76,939
pre-ai,153,5.76,5.38,879
pre-ai,154,5.47,5.68,837
pre-ai,155,5.79,5.35,795
pre-ai,156,5.58,5.69,754
pre-ai,157,5.92,5.35,719
pre-ai,158,5.5,5.77,681
pre-ai,159,5.84,5.37,653
pre-ai,160,5.54,5.71,610
pre-ai,161,5.85,5.33,583
pre-ai,162,5.62,5.61,555
pre-ai,163,5.84,5.2,525
pre-ai,164,5.48,5.47,498
pre-ai,165,5.73,5.3,480
pre-ai,166,5.54,5.61,454
pre-ai,167,5.84,5.31,432
pre-ai,168,5.6,5.51,408
pre-ai,169,5.99,5.16,382
pre-ai,170,5.66,5.41,357
pre-ai,171,5.84,5.25,339
pre-ai,172,5.57,5.53,319
pre-ai,173,5.76,5.25,303
pre-ai,174,5.57,5.51,285
pre-ai,175,5.76,5.24,280
pre-ai,176,5.43,5.63,262
pre-ai,177,5.67,5.26,250
pre-ai,178,5.45,5.54,243
pre-ai,179,5.69,5.18,237
pre-ai,180,5.57,5.43,221
pre-ai,181,5.83,5.28,211
pre-ai,182,5.2,5.64,193
pre-ai,183,5.48,5.2,184
pre-ai,184,5.17,5.51,177
pre-ai,185,5.34,5.41,165
pre-ai,186,5.19,5.76,159
pre-ai,187,5.42,5.2,149
pre-ai,188,5.11,5.43,144
pre-ai,189,5.33,5.38,138
pre-ai,190,5.2,5.64,132
pre-ai,191,5.34,5.39,127
pre-ai,192,5.03,5.58,121
pre-ai,193,5.25,5.42,115
pre-ai,194,5.13,5.69,111
pre-ai,195,5.2,5.31,107
pre-ai,196,5.18,5.22,104
pre-ai,197,5.52,4.73,94
pre-ai,198,5.34,4.98,91
pre-ai,199,5.74,4.83,88
pre-ai,200,5.2,5.15,84
pre-ai,201,5.62,4.96,77
pre-ai,202,5.47,4.95,73
pre-ai,203,5.58,4.89,73
pre-ai,204,5.03,5.21,68
pre-ai,205,5.25,4.88,64
pre-ai,206,5.21,4.97,61
pre-ai,207,5.49,4.95,59
pre-ai,208,5.3,5.23,53
pre-ai,209,5.41,5.37,51
pre-ai,210,5.3,5.48,50
pre-ai,211,5.17,4.87,46
pre-ai,212,4.62,4.91,45
pre-ai,213,4.88,4.76,42
pre-ai,214,4.86,4.76,42
pre-ai,215,5.1,4.51,39
pre-ai,216,4.97,4.5,38
pre-ai,217,5.11,4.46,37
pre-ai,218,4.83,4.58,36
pre-ai,219,5.06,4.53,36
pre-ai,220,4.71,4.59,34
pre-ai,221,4.71,4.44,34
pre-ai,222,4.22,4.56,32
pre-ai,223,4.19,4.16,31
pre-ai,224,4.17,4.83,29
pre-ai,225,4.45,4.52,29
pre-ai,226,4.43,4.68,28
pre-ai,227,4.56,4.48,25
pre-ai,228,4.38,4.67,24
pre-ai,229,4.35,4.26,23
pre-ai,230,4.22,4.26,23
pre-ai,231,4.18,4.32,22
pre-ai,232,4.1,4.48,21
pre-ai,233,4.7,4.65,20
pre-ai,234,4.76,4.88,17
pre-ai,235,5.06,4.88,16
pre-ai,236,4.8,6.27,15
pre-ai,237,5.07,6.07,14
pre-ai,238,5.07,6.07,14
pre-ai,239,5.07,6.0,14
pre-ai,240,5.07,6.0,14
pre-ai,241,5.69,5.08,13
pre-ai,242,5.0,5.08,13
pre-ai,243,5.0,5.0,13
pre-ai,244,4.25,6.08,12
pre-ai,245,4.27,5.36,11
pre-ai,246,4.0,5.9,10
pre-ai,247,4.0,5.9,10
pre-ai,248,4.44,6.89,9
pre-ai,249,4.25,6.62,8
pre-ai,250,4.25,6.62,8
pre-ai,251,4.14,7.0,7
pre-ai,252,4.14,7.0,7
pre-ai,253,4.14,7.0,7
pre-ai,254,4.14,7.0,7
pre-ai,255,4.14,7.0,7
pre-ai,256,4.14,7.0,7
pre-ai,257,4.14,7.0,7
pre-ai,258,4.14,7.0,7
pre-ai,259,4.14,7.0,7
pre-ai,260,4.14,8.14,7
pre-ai,261,4.14,8.14,7
pre-ai,262,4.14,9.29,7
pre-ai,263,4.14,9.29,7
pre-ai,264,4.14,9.29,7
pre-ai,265,4.14,9.14,7
pre-ai,266,4.14,9.14,7
pre-ai,267,4.14,9.14,7
pre-ai,268,4.14,9.14,7
pre-ai,269,4.14,9.14,7
pre-ai,270,4.14,9.14,7
pre-ai,271,4.0,10.0,6
pre-ai,272,4.0,10.0,6
pre-ai,273,4.0,10.0,6
pre-ai,274,4.0,11.33,6
pre-ai,275,4.0,11.33,6
pre-ai,276,4.0,11.33,6
pre-ai,277,4.0,11.33,6
pre-ai,278,4.0,11.33,6
pre-ai,279,4.0,11.33,6
pre-ai,280,4.0,11.33,6
pre-ai,281,4.0,11.17,6
pre-ai,282,3.83,11.17,6
pre-ai,283,3.83,11.17,6
pre-ai,284,3.83,11.17,6
pre-ai,285,3.83,11.17,6
pre-ai,286,3.83,11.17,6
pre-ai,287,3.83,11.17,6
pre-ai,288,3.83,11.17,6
pre-ai,289,3.83,11.17,6
pre-ai,290,3.8,14.8,5
pre-ai,291,3.8,14.8,5
pre-ai,292,1.75,18.5,4
pre-ai,293,2.33,5.0,3
pre-ai,294,2.33,5.0,3
pre-ai,295,2.33,5.0,3
pre-ai,296,2.33,5.0,3
pre-ai,297,2.33,5.0,3
pre-ai,298,2.0,5.0,2
pre-ai,299,0.0,4.0,1
pre-ai,300,0.0,4.0,1
pre-ai,301,0.0,4.0,1
pre-ai,302,0.0,4.0,1
pre-ai,303,0.0,4.0,1
pre-ai,304,0.0,4.0,1
pre-ai,305,0.0,4.0,1
pre-ai,306,0.0,4.0,1
pre-ai,307,0.0,4.0,1
pre-ai,308,0.0,4.0,1
pre-ai,309,0.0,4.0,1
pre-ai,310,0.0,4.0,1
pre-ai,311,0.0,4.0,1
pre-ai,312,0.0,4.0,1
pre-ai,313,0.0,4.0,1
pre-ai,314,0.0,4.0,1
pre-ai,315,0.0,4.0,1
pre-ai,316,0.0,4.0,1
pre-ai,317,0.0,4.0,1
pre-ai,318,0.0,4.0,1
pre-ai,319,0.0,4.0,1
pre-ai,320,0.0,4.0,1
pre-ai,321,0.0,4.0,1
pre-ai,322,0.0,4.0,1
pre-ai,323,0.0,4.0,1
pre-ai,324,0.0,4.0,1
pre-ai,325,0.0,4.0,1
pre-ai,326,0.0,4.0,1
pre-ai,327,0.0,4.0,1
pre-ai,328,0.0,4.0,1
early-post-ai,1,39.0,39.0,49998
early-post-ai,2,39.0,39.0,49998
early-post-ai,3,39.0,38.96,49998
early-post-ai,4,38.93,38.96,49998
early-post-ai,5,38.93,38.87,49998
early-post-ai,6,38.74,38.87,49996
early-post-ai,7,38.74,38.62,49992
early-post-ai,8,38.46,38.62,49967
early-post-ai,9,38.46,38.29,49947
early-post-ai,10,38.1,38.29,49924
early-post-ai,11,38.1,37.89,49906
early-post-ai,12,37.66,37.9,49877
early-post-ai,13,37.66,37.43,49862
early-post-ai,14,37.16,37.43,49820
early-post-ai,15,37.16,36.89,49794
early-post-ai,16,36.6,36.89,49733
early-post-ai,17,36.6,36.31,49689
early-post-ai,18,35.99,36.31,49610
early-post-ai,19,36.0,35.68,49532
early-post-ai,20,35.33,35.68,49468
early-post-ai,21,35.33,34.99,49396
early-post-ai,22,34.63,35.0,49298
early-post-ai,23,34.63,34.26,49226
early-post-ai,24,33.88,34.27,49113
early-post-ai,25,33.88,33.5,49015
early-post-ai,26,33.12,33.5,48891
early-post-ai,27,33.12,32.72,48795
early-post-ai,28,32.33,32.73,48646
early-post-ai,29,32.33,31.92,48527
early-post-ai,30,31.51,31.93,48344
early-post-ai,31,31.52,31.08,48196
early-post-ai,32,30.66,31.1,48023
early-post-ai,33,30.67,30.23,47872
early-post-ai,34,29.8,30.24,47641
early-post-ai,35,29.81,29.35,47454
early-post-ai,36,28.91,29.36,47207
early-post-ai,37,28.95,28.46,46623
early-post-ai,38,28.04,28.51,45946
early-post-ai,39,28.08,27.57,45326
early-post-ai,40,27.13,27.62,44585
early-post-ai,41,27.19,26.66,43893
early-post-ai,42,26.21,26.72,43096
early-post-ai,43,26.29,25.77,42309
early-post-ai,44,25.34,25.83,41514
early-post-ai,45,25.41,24.89,40803
early-post-ai,46,24.45,24.96,39932
early-post-ai,47,24.53,23.99,39127
early-post-ai,48,23.57,24.07,38282
early-post-ai,49,23.64,23.13,37477
early-post-ai,50,22.73,23.2,36575
early-post-ai,51,22.81,22.29,35768
early-post-ai,52,21.88,22.36,34892
early-post-ai,53,21.95,21.43,34037
early-post-ai,54,21.04,21.52,33099
early-post-ai,55,21.12,20.62,32291
early-post-ai,56,20.22,20.71,31430
early-post-ai,57,20.32,19.84,30590
early-post-ai,58,19.45,19.93,29690
early-post-ai,59,19.56,19.06,28837
early-post-ai,60,18.71,19.15,27952
early-post-ai,61,18.8,18.3,27163
early-post-ai,62,17.95,18.4,26302
early-post-ai,63,18.04,17.54,25545
early-post-ai,64,17.2,17.64,24726
early-post-ai,65,17.3,16.83,23939
early-post-ai,66,16.5,16.95,23177
early-post-ai,67,16.6,16.17,22464
early-post-ai,68,15.84,16.27,21779
early-post-ai,69,15.95,15.51,21086
early-post-ai,70,15.19,15.62,20369
early-post-ai,71,15.28,14.87,19741
early-post-ai,72,14.53,14.98,19113
early-post-ai,73,14.64,14.26,18463
early-post-ai,74,13.94,14.38,17848
early-post-ai,75,14.04,13.7,17244
early-post-ai,76,13.35,13.8,16664
early-post-ai,77,13.46,13.14,16136
early-post-ai,78,12.82,13.24,15632
early-post-ai,79,12.93,12.62,15088
early-post-ai,80,12.3,12.72,14578
early-post-ai,81,12.44,12.08,14053
early-post-ai,82,11.84,12.21,13550
early-post-ai,83,11.98,11.62,13075
early-post-ai,84,11.38,11.75,12637
early-post-ai,85,11.52,11.17,12162
early-post-ai,86,10.95,11.32,11729
early-post-ai,87,11.07,10.72,11315
early-post-ai,88,10.5,10.86,10885
early-post-ai,89,10.63,10.29,10522
early-post-ai,90,10.11,10.44,10154
early-post-ai,91,10.26,9.92,9777
early-post-ai,92,9.78,10.04,9549
early-post-ai,93,9.9,9.57,9345
early-post-ai,94,9.43,9.66,9122
early-post-ai,95,9.56,9.22,8924
early-post-ai,96,9.1,9.33,8705
early-post-ai,97,9.23,8.89,8495
early-post-ai,98,8.8,8.99,8313
early-post-ai,99,8.94,8.55,8124
early-post-ai,100,8.55,8.69,7909
early-post-ai,101,8.7,8.26,7742
early-post-ai,102,8.28,8.4,7552
early-post-ai,103,8.44,8.0,7366
early-post-ai,104,8.02,8.19,7179
early-post-ai,105,8.19,7.79,7003
early-post-ai,106,7.77,7.97,6841
early-post-ai,107,7.94,7.54,6668
early-post-ai,108,7.53,7.73,6491
early-post-ai,109,7.72,7.34,6318
early-post-ai,110,7.33,7.51,6138
early-post-ai,111,7.51,7.13,5992
early-post-ai,112,7.12,7.34,5829
early-post-ai,113,7.29,6.93,5682
early-post-ai,114,6.93,7.15,5514
early-post-ai,115,7.16,6.83,5385
early-post-ai,116,6.79,7.06,5218
early-post-ai,117,7.01,6.75,5087
early-post-ai,118,6.65,6.93,4972
early-post-ai,119,6.86,6.6,4832
early-post-ai,120,6.49,6.83,4670
early-post-ai,121,6.72,6.46,4522
early-post-ai,122,6.32,6.69,4366
early-post-ai,123,6.57,6.32,4210
early-post-ai,124,6.26,6.59,4075
early-post-ai,125,6.5,6.26,3953
early-post-ai,126,6.15,6.55,3798
early-post-ai,127,6.36,6.21,3672
early-post-ai,128,5.99,6.46,3553
early-post-ai,129,6.22,6.1,3413
early-post-ai,130,5.89,6.32,3313
early-post-ai,131,6.16,5.99,3185
early-post-ai,132,5.82,6.26,3083
early-post-ai,133,6.03,5.98,2973
early-post-ai,134,5.8,6.22,2866
early-post-ai,135,6.04,5.91,2772
early-post-ai,136,5.77,6.16,2684
early-post-ai,137,6.0,5.91,2607
early-post-ai,138,5.66,6.19,2516
early-post-ai,139,5.91,5.83,2431
early-post-ai,140,5.63,6.07,2314
early-post-ai,141,5.9,5.74,2212
early-post-ai,142,5.5,6.0,2120
early-post-ai,143,5.8,5.66,2028
early-post-ai,144,5.51,5.89,1969
early-post-ai,145,5.75,5.58,1892
early-post-ai,146,5.45,5.88,1813
early-post-ai,147,5.69,5.53,1728
early-post-ai,148,5.41,5.75,1665
early-post-ai,149,5.67,5.44,1599
early-post-ai,150,5.39,5.69,1543
early-post-ai,151,5.66,5.49,1489
early-post-ai,152,5.42,5.7,1440
early-post-ai,153,5.66,5.48,1398
early-post-ai,154,5.42,5.71,1352
early-post-ai,155,5.66,5.44,1305
early-post-ai,156,5.36,5.66,1257
early-post-ai,157,5.55,5.46,1215
early-post-ai,158,5.36,5.67,1184
early-post-ai,159,5.6,5.35,1138
early-post-ai,160,5.37,5.52,1093
early-post-ai,161,5.53,5.33,1061
early-post-ai,162,5.27,5.57,1024
early-post-ai,163,5.46,5.33,989
early-post-ai,164,5.18,5.59,944
early-post-ai,165,5.42,5.38,908
early-post-ai,166,5.19,5.55,875
early-post-ai,167,5.39,5.32,846
early-post-ai,168,5.1,5.49,822
early-post-ai,169,5.24,5.35,804
early-post-ai,170,5.07,5.49,787
early-post-ai,171,5.28,5.33,759
early-post-ai,172,5.1,5.44,736
early-post-ai,173,5.27,5.27,712
early-post-ai,174,5.06,5.42,694
early-post-ai,175,5.16,5.24,679
early-post-ai,176,5.0,5.41,670
early-post-ai,177,5.14,5.25,660
early-post-ai,178,5.02,5.43,645
early-post-ai,179,5.15,5.3,631
early-post-ai,180,5.02,5.45,616
early-post-ai,181,5.23,5.31,590
early-post-ai,182,5.08,5.48,561
early-post-ai,183,5.28,5.27,538
early-post-ai,184,5.2,5.4,529
early-post-ai,185,5.29,5.19,518
early-post-ai,186,5.14,5.41,505
early-post-ai,187,5.27,5.15,490
early-post-ai,188,5.11,5.35,471
early-post-ai,189,5.2,5.16,460
early-post-ai,190,4.98,5.3,451
early-post-ai,191,5.15,5.16,436
early-post-ai,192,5.04,5.3,425
early-post-ai,193,5.12,5.15,416
early-post-ai,194,5.01,5.25,408
early-post-ai,195,5.18,5.16,399
early-post-ai,196,5.11,5.26,388
early-post-ai,197,5.19,5.17,383
early-post-ai,198,5.08,5.28,373
early-post-ai,199,5.16,5.25,362
early-post-ai,200,5.05,5.44,348
early-post-ai,201,5.28,5.23,330
early-post-ai,202,5.27,5.32,317
early-post-ai,203,5.43,5.18,300
early-post-ai,204,5.26,5.2,284
early-post-ai,205,5.32,5.15,272
early-post-ai,206,5.21,5.39,261
early-post-ai,207,5.45,5.24,248
early-post-ai,208,5.14,5.5,232
early-post-ai,209,5.41,5.29,220
early-post-ai,210,5.31,5.41,216
early-post-ai,211,5.34,5.38,204
early-post-ai,212,5.34,5.47,193
early-post-ai,213,5.5,5.32,181
early-post-ai,214,5.27,5.47,172
early-post-ai,215,5.53,5.33,163
early-post-ai,216,5.58,5.6,151
early-post-ai,217,5.66,5.57,147
early-post-ai,218,5.67,5.62,144
early-post-ai,219,5.8,5.58,138
early-post-ai,220,5.78,5.67,134
early-post-ai,221,6.02,5.69,125
early-post-ai,222,5.92,5.73,124
early-post-ai,223,6.13,5.58,119
early-post-ai,224,6.07,5.81,115
early-post-ai,225,6.09,5.68,113
early-post-ai,226,6.0,5.89,109
early-post-ai,227,6.16,5.79,104
early-post-ai,228,6.24,5.93,101
early-post-ai,229,6.28,5.9,98
early-post-ai,230,6.24,5.99,96
early-post-ai,231,6.35,5.87,92
early-post-ai,232,6.07,6.0,90
early-post-ai,233,6.26,5.86,88
early-post-ai,234,6.27,6.02,84
early-post-ai,235,6.55,5.79,80
early-post-ai,236,6.29,6.1,77
early-post-ai,237,6.66,6.13,71
early-post-ai,238,6.8,6.47,66
early-post-ai,239,7.1,6.26,61
early-post-ai,240,7.03,6.37,60
early-post-ai,241,7.81,6.38,53
early-post-ai,242,7.79,6.53,53
early-post-ai,243,8.24,6.61,49
early-post-ai,244,8.26,6.68,47
early-post-ai,245,8.26,6.66,47
early-post-ai,246,8.23,6.66,47
early-post-ai,247,8.23,6.66,47
early-post-ai,248,8.28,6.8,46
early-post-ai,249,8.56,6.91,43
early-post-ai,250,8.57,7.07,42
early-post-ai,251,8.62,7.4,40
early-post-ai,252,8.67,7.59,39
early-post-ai,253,8.78,7.42,36
early-post-ai,254,9.03,7.82,34
early-post-ai,255,9.81,7.84,31
early-post-ai,256,9.97,8.07,29
early-post-ai,257,10.18,8.11,28
early-post-ai,258,10.18,8.11,28
early-post-ai,259,10.46,8.11,28
early-post-ai,260,10.46,8.11,28
early-post-ai,261,10.52,8.41,27
early-post-ai,262,10.38,8.69,26
early-post-ai,263,10.8,9.04,25
early-post-ai,264,10.8,9.04,25
early-post-ai,265,10.8,9.04,25
early-post-ai,266,11.17,9.7,23
early-post-ai,267,11.32,9.68,22
early-post-ai,268,10.86,9.77,22
early-post-ai,269,10.86,9.5,22
early-post-ai,270,10.82,9.59,22
early-post-ai,271,10.82,9.55,22
early-post-ai,272,10.68,9.64,22
early-post-ai,273,10.95,9.86,21
early-post-ai,274,9.32,9.26,19
early-post-ai,275,9.67,9.5,18
early-post-ai,276,9.12,10.06,17
early-post-ai,277,9.12,9.88,17
early-post-ai,278,8.94,9.88,17
early-post-ai,279,9.44,10.0,16
early-post-ai,280,9.38,10.0,16
early-post-ai,281,9.38,9.81,16
early-post-ai,282,9.38,9.81,16
early-post-ai,283,9.38,9.81,16
early-post-ai,284,9.31,9.81,16
early-post-ai,285,9.31,9.81,16
early-post-ai,286,9.31,9.81,16
early-post-ai,287,9.31,9.81,16
early-post-ai,288,9.31,9.81,16
early-post-ai,289,9.31,9.81,16
early-post-ai,290,7.87,7.87,15
early-post-ai,291,7.87,7.87,15
early-post-ai,292,7.8,7.87,15
early-post-ai,293,7.8,7.47,15
early-post-ai,294,7.73,7.47,15
early-post-ai,295,7.73,7.47,15
early-post-ai,296,7.79,7.14,14
early-post-ai,297,7.79,7.14,14
early-post-ai,298,7.71,7.14,14
early-post-ai,299,8.29,7.14,14
early-post-ai,300,8.29,7.14,14
early-post-ai,301,8.29,7.07,14
early-post-ai,302,7.31,7.62,13
early-post-ai,303,7.31,7.62,13
early-post-ai,304,7.31,7.62,13
early-post-ai,305,7.31,7.62,13
early-post-ai,306,7.31,7.62,13
early-post-ai,307,7.31,7.62,13
early-post-ai,308,7.31,8.23,13
early-post-ai,309,7.92,8.23,13
early-post-ai,310,8.25,8.67,12
early-post-ai,311,8.25,8.67,12
early-post-ai,312,8.25,8.67,12
early-post-ai,313,8.25,8.67,12
early-post-ai,314,8.25,8.67,12
early-post-ai,315,8.25,8.67,12
early-post-ai,316,8.25,8.67,12
early-post-ai,317,8.25,8.67,12
early-post-ai,318,8.17,8.67,12
early-post-ai,319,8.09,8.64,11
early-post-ai,320,8.09,8.64,11
early-post-ai,321,8.09,8.18,11
early-post-ai,322,7.64,8.18,11
early-post-ai,323,7.64,7.82,11
early-post-ai,324,8.4,8.6,10
early-post-ai,325,8.4,8.6,10
early-post-ai,326,8.4,8.6,10
early-post-ai,327,8.89,8.89,9
early-post-ai,328,9.38,9.5,8
early-post-ai,329,9.38,9.5,8
early-post-ai,330,9.38,9.5,8
early-post-ai,331,9.38,9.5,8
early-post-ai,332,10.29,10.43,7
early-post-ai,333,10.29,10.43,7
early-post-ai,334,10.29,10.43,7
early-post-ai,335,10.29,10.29,7
early-post-ai,336,10.29,10.29,7
early-post-ai,337,12.0,10.0,6
early-post-ai,338,12.0,10.0,6
early-post-ai,339,12.0,10.0,6
early-post-ai,340,13.2,10.8,5
early-post-ai,341,13.2,10.8,5
early-post-ai,342,13.2,10.8,5
early-post-ai,343,13.2,10.8,5
early-post-ai,344,13.2,10.8,5
early-post-ai,345,13.2,10.8,5
early-post-ai,346,3.67,6.33,3
early-post-ai,347,3.67,6.33,3
early-post-ai,348,3.67,6.33,3
early-post-ai,349,4.33,5.33,3
early-post-ai,350,3.0,5.33,3
early-post-ai,351,3.0,5.0,3
early-post-ai,352,3.0,5.0,3
early-post-ai,353,3.0,5.0,3
early-post-ai,354,3.0,5.0,3
early-post-ai,355,3.0,5.0,3
early-post-ai,356,2.67,5.0,3
early-post-ai,357,2.67,4.67,3
early-post-ai,358,2.67,4.67,3
early-post-ai,359,2.67,4.67,3
early-post-ai,360,2.67,4.67,3
early-post-ai,361,2.67,4.67,3
early-post-ai,362,2.67,4.67,3
early-post-ai,363,2.67,4.67,3
early-post-ai,364,2.67,4.67,3
early-post-ai,365,2.67,4.67,3
early-post-ai,366,2.67,4.67,3
early-post-ai,367,2.67,4.67,3
early-post-ai,368,2.67,4.67,3
early-post-ai,369,2.67,4.67,3
early-post-ai,370,2.67,4.67,3
