year,ply,avg_total_material,game_count
2013,1,78.0,26
2013,2,78.0,26
2013,3,78.0,26
2013,4,77.88,26
2013,5,77.73,26
2013,6,77.42,26
2013,7,77.27,26
2013,8,77.19,26
2013,9,77.0,26
2013,10,76.62,26
2013,11,75.58,26
2013,12,74.88,26
2013,13,74.65,26
2013,14,74.19,26
2013,15,73.62,26
2013,16,73.58,26
2013,17,73.42,26
2013,18,72.81,26
2013,19,72.19,26
2013,20,71.58,26
2013,21,71.08,26
2013,22,70.58,26
2013,23,70.38,26
2013,24,69.92,25
2013,25,69.4,25
2013,26,68.6,25
2013,27,67.88,25
2013,28,67.44,25
2013,29,66.79,24
2013,30,66.0,24
2013,31,64.79,24
2013,32,63.54,24
2013,33,62.29,24
2013,34,61.33,24
2013,35,60.21,24
2013,36,59.3,23
2013,37,58.43,23
2013,38,57.87,23
2013,39,57.04,23
2013,40,56.04,23
2013,41,54.87,23
2013,42,53.7,23
2013,43,52.77,22
2013,44,51.91,22
2013,45,50.5,22
2013,46,49.68,22
2013,47,48.91,22
2013,48,47.33,21
2013,49,46.38,21
2013,50,45.86,21
2013,51,45.19,21
2013,52,44.52,21
2013,53,43.75,20
2013,54,43.35,20
2013,55,42.85,20
2013,56,41.37,19
2013,57,40.78,18
2013,58,39.94,17
2013,59,39.53,17
2013,60,38.88,17
2013,61,38.47,17
2013,62,38.06,17
2013,63,37.53,17
2013,64,36.53,17
2013,65,35.94,17
2013,66,35.35,17
2013,67,34.13,15
2013,68,33.0,15
2013,69,32.07,15
2013,70,31.07,15
2013,71,29.4,15
2013,72,29.57,14
2013,73,29.57,14
2013,74,30.69,13
2013,75,27.91,11
2013,76,27.82,11
2013,77,27.0,10
2013,78,25.6,10
2013,79,25.9,10
2013,80,24.9,10
2013,81,25.11,9
2013,82,24.44,9
2013,83,24.44,9
2013,84,24.44,9
2013,85,20.38,8
2013,86,18.5,8
2013,87,17.62,8
2013,88,17.12,8
2013,89,14.67,6
2013,90,14.67,6
2013,91,14.67,6
2013,92,14.67,6
2013,93,14.5,6
2013,94,13.25,4
2013,95,12.75,4
2013,96,12.25,4
2013,97,11.75,4
2013,98,11.5,4
2013,99,11.5,4
2013,100,13.5,4
2013,101,16.67,3
2013,102,15.67,3
2013,103,15.67,3
2013,104,15.67,3
2013,105,15.67,3
2013,106,15.67,3
2013,107,18.33,3
2013,108,18.33,3
2013,109,13.5,2
2013,110,13.0,2
2013,111,10.5,2
2013,112,10.5,2
2013,113,11.0,1
2013,114,11.0,1
2013,115,11.0,1
2013,116,11.0,1
2013,117,11.0,1
2013,118,11.0,1
2013,119,11.0,1
2013,120,11.0,1
2013,121,11.0,1
2013,122,11.0,1
2013,123,11.0,1
2013,124,11.0,1
2013,125,11.0,1
2013,126,11.0,1
2013,127,11.0,1
2013,128,11.0,1
2013,129,11.0,1
2013,130,11.0,1
2013,131,11.0,1
2014,1,78.0,23370
2014,2,78.0,23370
2014,3,77.96,23370
2014,4,77.88,23367
2014,5,77.79,23367
2014,6,77.6,23363
2014,7,77.38,23359
2014,8,77.13,23352
2014,9,76.86,23346
2014,10,76.56,23342
2014,11,76.24,23326
2014,12,75.85,23317
2014,13,75.45,23304
2014,14,75.03,23292
2014,15,74.56,23272
2014,16,74.08,23243
2014,17,73.57,23218
2014,18,73.04,23179
2014,19,72.47,23152
2014,20,71.87,23116
2014,21,71.25,23078
2014,22,70.6,23023
2014,23,69.93,22964
2014,24,69.25,22881
2014,25,68.57,22803
2014,26,67.87,22696
2014,27,67.14,22608
2014,28,66.41,22507
2014,29,65.67,22404
2014,30,64.94,22268
2014,31,64.18,22134
2014,32,63.4,22013
2014,33,62.64,21885
2014,34,61.84,21750
2014,35,61.02,21592
2014,36,60.18,21412
2014,37,59.34,21225
2014,38,58.52,21039
2014,39,57.68,20850
2014,40,56.8,20628
2014,41,55.92,20399
2014,42,55.02,20155
2014,43,54.12,19908
2014,44,53.23,19640
2014,45,52.34,19391
2014,46,51.42,19097
2014,47,50.5,18810
2014,48,49.61,18514
2014,49,48.71,18209
2014,50,47.8,17904
2014,51,46.91,17601
2014,52,46.0,17275
2014,53,45.12,16943
2014,54,44.25,16623
2014,55,43.38,16282
2014,56,42.48,15971
2014,57,41.62,15651
2014,58,40.75,15301
2014,59,39.93,15000
2014,60,39.13,14660
2014,61,38.32,14346
2014,62,37.52,14031
2014,63,36.73,13722
2014,64,35.96,13382
2014,65,35.18,13053
2014,66,34.43,12731
2014,67,33.62,12397
2014,68,32.85,12098
2014,69,32.15,11822
2014,70,31.46,11540
2014,71,30.71,11222
2014,72,30.02,10911
2014,73,29.37,10639
2014,74,28.71,10367
2014,75,28.09,10110
2014,76,27.45,9840
2014,77,26.83,9585
2014,78,26.25,9316
2014,79,25.68,9062
2014,80,25.16,8808
2014,81,24.62,8559
2014,82,24.11,8320
2014,83,23.57,8082
2014,84,23.07,7858
2014,85,22.59,7628
2014,86,22.11,7407
2014,87,21.68,7206
2014,88,21.23,6995
2014,89,20.86,6794
2014,90,20.46,6583
2014,91,20.08,6377
2014,92,19.67,6191
2014,93,19.32,6010
2014,94,18.97,5812
2014,95,18.65,5625
2014,96,18.29,5445
2014,97,17.99,5278
2014,98,17.64,5097
2014,99,17.31,4916
2014,100,17.03,4732
2014,101,16.72,4577
2014,102,16.49,4427
2014,103,16.25,4289
2014,104,15.96,4137
2014,105,15.67,4012
2014,106,15.43,3884
2014,107,15.14,3750
2014,108,14.92,3605
2014,109,14.7,3488
2014,110,14.44,3364
2014,111,14.22,3245
2014,112,14.04,3111
2014,113,13.85,2996
2014,114,13.72,2873
2014,115,13.58,2767
2014,116,13.46,2677
2014,117,13.29,2588
2014,118,13.08,2491
2014,119,12.98,2403
2014,120,12.91,2304
2014,121,12.84,2186
2014,122,12.81,2102
2014,123,12.77,2008
2014,124,12.63,1921
2014,125,12.58,1825
2014,126,12.58,1736
2014,127,12.5,1648
2014,128,12.43,1568
2014,129,12.36,1503
2014,130,12.19,1420
2014,131,12.02,1348
2014,132,12.09,1268
2014,133,12.01,1206
2014,134,11.93,1141
2014,135,11.8,1090
2014,136,11.76,1045
2014,137,11.77,1003
2014,138,11.73,938
2014,139,11.75,899
2014,140,11.6,847
2014,141,11.52,795
2014,142,11.54,754
2014,143,11.63,716
2014,144,11.61,675
2014,145,11.55,646
2014,146,11.57,617
2014,147,11.49,587
2014,148,11.31,555
2014,149,11.39,528
2014,150,11.34,500
2014,151,11.35,478
2014,152,11.2,446
2014,153,11.01,413
2014,154,11.07,397
2014,155,11.14,382
2014,156,11.18,358
2014,157,11.13,350
2014,158,11.15,333
2014,159,11.21,319
2014,160,11.38,299
2014,161,11.31,283
2014,162,11.21,267
2014,163,11.04,248
2014,164,11.03,237
2014,165,11.13,227
2014,166,11.17,214
2014,167,11.08,207
2014,168,10.93,190
2014,169,11.19,179
2014,170,11.18,171
2014,171,11.03,162
2014,172,10.95,150
2014,173,10.73,141
2014,174,10.94,132
2014,175,11.06,127
2014,176,11.11,122
2014,177,11.11,119
2014,178,11.27,115
2014,179,11.33,112
2014,180,11.35,106
2014,181,11.58,99
2014,182,11.38,91
2014,183,11.19,88
2014,184,11.36,86
2014,185,11.82,80
2014,186,12.0,76
2014,187,11.89,72
2014,188,11.51,72
2014,189,11.43,67
2014,190,11.52,64
2014,191,11.59,63
2014,192,11.62,58
2014,193,11.48,58
2014,194,11.47,55
2014,195,10.92,53
2014,196,11.0,52
2014,197,11.0,48
2014,198,11.04,46
2014,199,11.4,42
2014,200,11.73,41
2014,201,10.85,20
2014,202,10.89,18
2014,203,10.83,18
2014,204,10.78,18
2014,205,11.12,17
2014,206,11.25,16
2014,207,12.0,15
2014,208,11.57,14
2014,209,11.57,14
2014,210,11.57,14
2014,211,10.69,13
2014,212,10.31,13
2014,213,9.92,13
2014,214,10.0,12
2014,215,10.1,10
2014,216,10.1,10
2014,217,9.5,10
2014,218,8.5,10
2014,219,8.3,10
2014,220,9.0,9
2014,221,8.44,9
2014,222,8.5,8
2014,223,8.38,8
2014,224,9.14,7
2014,225,9.0,7
2014,226,9.0,7
2014,227,9.0,7
2014,228,9.0,7
2014,229,9.0,7
2014,230,9.0,7
2014,231,9.0,7
2014,232,9.0,7
2014,233,10.33,6
2014,234,10.8,5
2014,235,11.25,4
2014,236,11.25,4
2014,237,11.25,4
2014,238,11.25,4
2014,239,11.0,4
2014,240,11.0,4
2014,241,11.0,4
2014,242,11.0,4
2014,243,11.0,4
2014,244,11.0,4
2014,245,10.75,4
2014,246,10.5,4
2014,247,10.5,4
2014,248,10.5,4
2014,249,9.0,3
2014,250,9.0,3
2014,251,9.0,3
2014,252,9.0,3
2014,253,9.0,3
2014,254,9.0,3
2014,255,9.0,3
2014,256,9.0,3
2014,257,9.0,3
2014,258,9.0,3
2014,259,9.0,3
2014,260,9.0,3
2014,261,9.0,3
2014,262,9.0,3
2014,263,9.0,3
2014,264,9.0,3
2014,265,8.67,3
2014,266,8.67,3
2014,267,8.67,3
2014,268,8.67,3
2014,269,8.67,3
2014,270,8.67,3
2014,271,8.5,2
2014,272,8.5,2
2014,273,8.5,2
2014,274,8.5,2
2014,275,8.5,2
2014,276,8.5,2
2014,277,8.5,2
2014,278,8.5,2
2014,279,8.5,2
2014,280,8.5,2
2014,281,8.0,2
2014,282,7.5,2
2014,283,7.5,2
2014,284,7.5,2
2014,285,7.5,2
2014,286,7.5,2
2014,287,7.5,2
2014,288,7.5,2
2014,289,7.5,2
2014,290,10.0,1
2014,291,10.0,1
2014,292,10.0,1
2014,293,10.0,1
2014,294,10.0,1
2014,295,10.0,1
2014,296,10.0,1
2014,297,10.0,1
2014,298,10.0,1
2015,1,78.0,1020
2015,2,78.0,1020
2015,3,77.98,1020
2015,4,77.92,1020
2015,5,77.84,1020
2015,6,77.69,1020
2015,7,77.48,1019
2015,8,77.27,1018
2015,9,77.06,1018
2015,10,76.8,1018
2015,11,76.55,1018
2015,12,76.24,1018
2015,13,75.91,1018
2015,14,75.5,1018
2015,15,75.09,1018
2015,16,74.65,1018
2015,17,74.18,1016
2015,18,73.61,1016
2015,19,73.03,1016
2015,20,72.47,1015
2015,21,71.85,1015
2015,22,71.27,1015
2015,23,70.68,1015
2015,24,70.12,1011
2015,25,69.58,1011
2015,26,69.0,1011
2015,27,68.34,1009
2015,28,67.61,1008
2015,29,66.86,1008
2015,30,66.17,1006
2015,31,65.49,1005
2015,32,64.69,1004
2015,33,63.95,1002
2015,34,63.26,999
2015,35,62.55,996
2015,36,61.81,989
2015,37,60.96,980
2015,38,60.01,973
2015,39,59.12,966
2015,40,58.26,959
2015,41,57.4,950
2015,42,56.56,943
2015,43,55.68,936
2015,44,54.79,924
2015,45,53.82,913
2015,46,52.93,904
2015,47,52.0,899
2015,48,51.17,891
2015,49,50.36,884
2015,50,49.45,871
2015,51,48.52,863
2015,52,47.57,856
2015,53,46.69,842
2015,54,45.76,834
2015,55,45.02,825
2015,56,44.21,814
2015,57,43.27,802
2015,58,42.46,793
2015,59,41.56,780
2015,60,40.72,766
2015,61,39.93,761
2015,62,39.15,745
2015,63,38.28,738
2015,64,37.46,728
2015,65,36.52,718
2015,66,35.93,713
2015,67,35.31,703
2015,68,34.65,685
2015,69,33.91,679
2015,70,33.25,670
2015,71,32.61,656
2015,72,31.99,646
2015,73,31.28,635
2015,74,30.61,619
2015,75,30.03,607
2015,76,29.54,596
2015,77,29.1,588
2015,78,28.5,578
2015,79,27.87,559
2015,80,27.21,547
2015,81,26.58,539
2015,82,25.98,531
2015,83,25.36,521
2015,84,24.93,511
2015,85,24.27,502
2015,86,23.99,490
2015,87,23.27,477
2015,88,22.79,467
2015,89,22.2,458
2015,90,21.66,447
2015,91,21.39,438
2015,92,21.03,430
2015,93,20.66,425
2015,94,20.23,416
2015,95,19.76,406
2015,96,19.42,395
2015,97,19.04,386
2015,98,18.62,375
2015,99,18.43,366
2015,100,18.12,355
2015,101,17.69,350
2015,102,17.24,342
2015,103,16.96,336
2015,104,16.62,327
2015,105,16.46,321
2015,106,16.34,311
2015,107,15.97,303
2015,108,15.66,301
2015,109,15.28,293
2015,110,15.12,282
2015,111,14.8,270
2015,112,14.65,260
2015,113,14.48,252
2015,114,14.37,241
2015,115,14.35,238
2015,116,14.29,231
2015,117,14.33,216
2015,118,14.21,213
2015,119,13.93,205
2015,120,13.96,200
2015,121,13.92,192
2015,122,13.7,187
2015,123,13.18,183
2015,124,13.06,180
2015,125,12.81,174
2015,126,12.58,166
2015,127,12.27,158
2015,128,12.05,148
2015,129,12.25,141
2015,130,12.38,134
2015,131,12.14,129
2015,132,11.85,122
2015,133,11.78,116
2015,134,11.62,112
2015,135,11.48,102
2015,136,11.35,95
2015,137,10.92,91
2015,138,10.77,88
2015,139,10.89,80
2015,140,11.22,77
2015,141,10.97,76
2015,142,11.11,70
2015,143,11.12,66
2015,144,11.31,61
2015,145,11.14,59
2015,146,10.93,56
2015,147,10.6,52
2015,148,10.18,49
2015,149,9.42,48
2015,150,10.28,43
2015,151,10.08,39
2015,152,10.41,37
2015,153,10.36,36
2015,154,10.97,33
2015,155,11.0,31
2015,156,10.46,28
2015,157,10.52,27
2015,158,9.74,27
2015,159,9.73,26
2015,160,9.65,26
2015,161,9.38,26
2015,162,8.84,25
2015,163,8.72,25
2015,164,9.12,24
2015,165,8.91,23
2015,166,8.1,20
2015,167,8.5,20
2015,168,8.5,18
2015,169,7.44,16
2015,170,6.5,14
2015,171,7.0,11
2015,172,7.0,11
2015,173,8.0,9
2015,174,8.0,9
2015,175,6.44,9
2015,176,5.89,9
2015,177,5.5,8
2015,178,5.5,8
2015,179,5.43,7
2015,180,5.43,7
2015,181,5.29,7
2015,182,5.17,6
2015,183,5.17,6
2015,184,6.5,6
2015,185,6.5,6
2015,186,6.5,6
2015,187,5.8,5
2015,188,7.0,4
2015,189,7.0,4
2015,190,7.0,4
2015,191,7.0,4
2015,192,7.0,4
2015,193,7.0,4
2015,194,7.0,4
2015,195,7.0,4
2015,196,7.0,4
2015,197,7.0,4
2015,198,7.0,4
2015,199,7.0,4
2015,200,7.0,4
2016,1,78.0,7248
2016,2,78.0,7247
2016,3,77.97,7248
2016,4,77.92,7248
2016,5,77.86,7248
2016,6,77.71,7246
2016,7,77.54,7244
2016,8,77.34,7242
2016,9,77.11,7240
2016,10,76.82,7238
2016,11,76.55,7234
2016,12,76.24,7233
2016,13,75.91,7232
2016,14,75.54,7227
2016,15,75.14,7223
2016,16,74.72,7220
2016,17,74.27,7213
2016,18,73.79,7207
2016,19,73.28,7203
2016,20,72.77,7199
2016,21,72.23,7195
2016,22,71.69,7190
2016,23,71.11,7185
2016,24,70.51,7177
2016,25,69.89,7167
2016,26,69.3,7155
2016,27,68.63,7146
2016,28,67.93,7131
2016,29,67.24,7115
2016,30,66.55,7098
2016,31,65.86,7088
2016,32,65.1,7066
2016,33,64.3,7054
2016,34,63.54,7033
2016,35,62.81,7009
2016,36,62.0,6971
2016,37,61.17,6930
2016,38,60.39,6870
2016,39,59.54,6829
2016,40,58.72,6752
2016,41,57.85,6695
2016,42,57.02,6613
2016,43,56.13,6549
2016,44,55.23,6479
2016,45,54.32,6423
2016,46,53.38,6356
2016,47,52.5,6290
2016,48,51.59,6183
2016,49,50.67,6113
2016,50,49.73,6032
2016,51,48.81,5947
2016,52,47.87,5846
2016,53,46.94,5765
2016,54,46.06,5665
2016,55,45.12,5597
2016,56,44.21,5499
2016,57,43.32,5413
2016,58,42.47,5305
2016,59,41.68,5197
2016,60,40.81,5103
2016,61,39.98,5002
2016,62,39.2,4903
2016,63,38.37,4801
2016,64,37.55,4708
2016,65,36.72,4608
2016,66,35.95,4517
2016,67,35.19,4453
2016,68,34.46,4355
2016,69,33.71,4266
2016,70,33.01,4169
2016,71,32.35,4087
2016,72,31.69,3992
2016,73,30.96,3904
2016,74,30.24,3810
2016,75,29.57,3732
2016,76,28.9,3654
2016,77,28.19,3567
2016,78,27.62,3469
2016,79,27.01,3381
2016,80,26.41,3295
2016,81,25.87,3223
2016,82,25.33,3153
2016,83,24.79,3066
2016,84,24.3,2983
2016,85,23.78,2918
2016,86,23.19,2850
2016,87,22.73,2786
2016,88,22.27,2711
2016,89,21.82,2633
2016,90,21.38,2567
2016,91,20.97,2487
2016,92,20.53,2427
2016,93,20.13,2382
2016,94,19.74,2321
2016,95,19.41,2276
2016,96,19.06,2228
2016,97,18.68,2167
2016,98,18.35,2123
2016,99,17.97,2066
2016,100,17.63,2004
2016,101,17.3,1958
2016,102,17.07,1894
2016,103,16.83,1846
