year,ply,avg_total_material,game_count
2016,104,16.68,1792
2016,105,16.49,1743
2016,106,16.26,1700
2016,107,15.97,1657
2016,108,15.81,1601
2016,109,15.62,1555
2016,110,15.45,1498
2016,111,15.27,1464
2016,112,15.11,1411
2016,113,14.9,1369
2016,114,14.66,1328
2016,115,14.49,1285
2016,116,14.37,1234
2016,117,14.21,1192
2016,118,14.1,1148
2016,119,13.98,1097
2016,120,13.78,1071
2016,121,13.67,1033
2016,122,13.56,1000
2016,123,13.46,970
2016,124,13.3,929
2016,125,13.14,895
2016,126,13.04,844
2016,127,12.91,813
2016,128,12.74,779
2016,129,12.58,750
2016,130,12.51,719
2016,131,12.34,692
2016,132,12.23,664
2016,133,12.08,629
2016,134,12.06,603
2016,135,12.08,581
2016,136,12.01,558
2016,137,11.93,541
2016,138,11.72,520
2016,139,11.67,502
2016,140,11.66,480
2016,141,11.51,457
2016,142,11.55,438
2016,143,11.53,416
2016,144,11.51,394
2016,145,11.52,380
2016,146,11.41,360
2016,147,11.57,341
2016,148,11.38,324
2016,149,11.34,318
2016,150,11.44,300
2016,151,11.26,280
2016,152,11.27,266
2016,153,11.24,246
2016,154,11.17,231
2016,155,11.17,221
2016,156,11.52,206
2016,157,11.57,189
2016,158,11.47,176
2016,159,11.15,170
2016,160,11.06,155
2016,161,11.23,148
2016,162,11.18,141
2016,163,11.21,138
2016,164,11.19,131
2016,165,11.13,126
2016,166,11.36,120
2016,167,11.43,116
2016,168,11.61,109
2016,169,11.61,101
2016,170,11.87,93
2016,171,11.91,89
2016,172,12.2,85
2016,173,12.22,83
2016,174,12.15,80
2016,175,12.01,78
2016,176,12.29,72
2016,177,12.03,68
2016,178,12.09,67
2016,179,11.97,66
2016,180,12.13,60
2016,181,12.02,55
2016,182,12.08,53
2016,183,11.65,49
2016,184,10.67,46
2016,185,10.54,46
2016,186,10.58,43
2016,187,10.08,39
2016,188,10.41,37
2016,189,10.47,36
2016,190,10.65,34
2016,191,10.64,33
2016,192,10.81,31
2016,193,10.8,30
2016,194,11.03,29
2016,195,11.36,28
2016,196,10.6,25
2016,197,10.96,23
2016,198,10.96,23
2016,199,11.26,23
2016,200,9.82,22
2017,1,78.0,888
2017,2,78.0,888
2017,3,77.96,888
2017,4,77.89,888
2017,5,77.81,888
2017,6,77.62,888
2017,7,77.39,888
2017,8,77.1,888
2017,9,76.76,888
2017,10,76.42,888
2017,11,76.02,888
2017,12,75.61,888
2017,13,75.26,888
2017,14,74.86,888
2017,15,74.36,887
2017,16,73.83,887
2017,17,73.37,885
2017,18,72.87,885
2017,19,72.33,885
2017,20,71.77,885
2017,21,71.14,883
2017,22,70.41,882
2017,23,69.73,879
2017,24,69.02,877
2017,25,68.25,876
2017,26,67.53,874
2017,27,66.68,873
2017,28,65.95,870
2017,29,65.26,868
2017,30,64.45,864
2017,31,63.61,857
2017,32,62.77,854
2017,33,61.89,847
2017,34,61.06,843
2017,35,60.23,839
2017,36,59.37,836
2017,37,58.48,831
2017,38,57.6,814
2017,39,56.76,808
2017,40,55.89,791
2017,41,54.93,778
2017,42,53.99,762
2017,43,53.35,744
2017,44,52.48,733
2017,45,51.55,725
2017,46,50.45,714
2017,47,49.36,699
2017,48,48.23,683
2017,49,47.37,673
2017,50,46.44,659
2017,51,45.56,650
2017,52,44.62,631
2017,53,43.83,614
2017,54,42.98,602
2017,55,41.98,591
2017,56,41.29,572
2017,57,40.34,558
2017,58,39.51,546
2017,59,38.73,531
2017,60,37.91,512
2017,61,37.1,494
2017,62,36.35,480
2017,63,35.49,468
2017,64,34.72,447
2017,65,33.93,438
2017,66,33.28,424
2017,67,32.59,408
2017,68,32.0,393
2017,69,31.25,379
2017,70,30.74,368
2017,71,30.15,355
2017,72,29.47,337
2017,73,28.98,321
2017,74,28.14,304
2017,75,27.67,287
2017,76,26.63,267
2017,77,26.1,258
2017,78,25.38,245
2017,79,24.87,232
2017,80,24.22,223
2017,81,23.36,212
2017,82,22.61,201
2017,83,22.21,192
2017,84,22.08,185
2017,85,21.73,173
2017,86,21.21,169
2017,87,20.83,163
2017,88,20.65,159
2017,89,20.09,153
2017,90,20.0,146
2017,91,19.99,135
2017,92,19.81,128
2017,93,19.77,124
2017,94,19.51,121
2017,95,19.29,120
2017,96,18.58,113
2017,97,18.45,108
2017,98,18.2,105
2017,99,18.09,103
2017,100,17.82,101
2017,101,17.66,97
2017,102,17.35,94
2017,103,17.32,92
2017,104,17.12,89
2017,105,16.61,84
2017,106,16.55,84
2017,107,16.48,82
2017,108,16.11,79
2017,109,16.01,75
2017,110,15.07,69
2017,111,14.5,68
2017,112,14.3,66
2017,113,14.1,62
2017,114,13.44,59
2017,115,13.6,58
2017,116,13.51,55
2017,117,13.15,53
2017,118,12.6,50
2017,119,12.69,49
2017,120,12.62,48
2017,121,12.25,44
2017,122,12.16,44
2017,123,12.43,42
2017,124,12.17,41
2017,125,12.46,41
2017,126,12.24,41
2017,127,11.76,41
2017,128,11.71,41
2017,129,11.5,40
2017,130,11.37,38
2017,131,11.32,38
2017,132,10.94,36
2017,133,10.69,36
2017,134,9.91,33
2017,135,10.15,33
2017,136,10.36,33
2017,137,10.33,33
2017,138,10.19,32
2017,139,10.43,30
2017,140,10.9,29
2017,141,10.48,29
2017,142,10.34,29
2017,143,10.38,29
2017,144,9.54,28
2017,145,9.63,27
2017,146,9.56,27
2017,147,9.52,27
2017,148,9.46,26
2017,149,9.27,26
2017,150,9.08,26
2017,151,9.08,26
2017,152,9.08,26
2017,153,9.0,25
2017,154,9.0,25
2017,155,9.33,24
2017,156,9.17,23
2017,157,9.17,23
2017,158,9.04,23
2017,159,9.0,23
2017,160,8.96,23
2017,161,9.5,22
2017,162,9.27,22
2017,163,9.62,21
2017,164,9.14,21
2017,165,8.95,21
2017,166,8.71,21
2017,167,8.8,20
2017,168,9.15,20
2017,169,9.1,20
2017,170,9.1,20
2017,171,8.84,19
2017,172,8.84,19
2017,173,8.84,19
2017,174,9.26,19
2017,175,9.26,19
2017,176,9.26,19
2017,177,9.21,19
2017,178,9.63,19
2017,179,9.37,19
2017,180,9.11,19
2017,181,9.38,16
2017,182,10.73,15
2017,183,10.07,15
2017,184,10.15,13
2017,185,9.73,11
2017,186,9.73,11
2017,187,9.73,11
2017,188,9.73,11
2017,189,8.5,10
2017,190,8.5,10
2017,191,8.56,9
2017,192,8.56,9
2017,193,8.56,9
2017,194,8.56,9
2017,195,8.86,7
2017,196,8.86,7
2017,197,8.86,7
2017,198,8.86,7
2017,199,8.86,7
2017,200,9.17,6
2018,1,78.0,30408
2018,2,78.0,30408
2018,3,77.97,30408
2018,4,77.9,30408
2018,5,77.82,30408
2018,6,77.62,30408
2018,7,77.39,30408
2018,8,77.15,30405
2018,9,76.9,30401
2018,10,76.62,30395
2018,11,76.31,30390
2018,12,75.96,30384
2018,13,75.6,30376
2018,14,75.21,30368
2018,15,74.77,30354
2018,16,74.31,30338
2018,17,73.83,30324
2018,18,73.32,30295
2018,19,72.78,30267
2018,20,72.21,30249
2018,21,71.61,30216
2018,22,70.99,30181
2018,23,70.35,30152
2018,24,69.68,30102
2018,25,68.99,30051
2018,26,68.31,29998
2018,27,67.6,29948
2018,28,66.87,29877
2018,29,66.13,29811
2018,30,65.38,29732
2018,31,64.59,29676
2018,32,63.8,29592
2018,33,62.99,29513
2018,34,62.18,29401
2018,35,61.34,29284
2018,36,60.5,29127
2018,37,59.67,28852
2018,38,58.81,28621
2018,39,57.93,28349
2018,40,57.03,28044
2018,41,56.12,27724
2018,42,55.23,27402
2018,43,54.34,27062
2018,44,53.44,26717
2018,45,52.54,26384
2018,46,51.66,25986
2018,47,50.74,25618
2018,48,49.82,25210
2018,49,48.92,24801
2018,50,48.03,24377
2018,51,47.16,23959
2018,52,46.25,23528
2018,53,45.4,23086
2018,54,44.55,22630
2018,55,43.69,22208
2018,56,42.87,21765
2018,57,42.03,21328
2018,58,41.21,20855
2018,59,40.36,20389
2018,60,39.54,19934
2018,61,38.71,19495
2018,62,37.89,19078
2018,63,37.06,18632
2018,64,36.25,18169
2018,65,35.51,17696
2018,66,34.77,17254
2018,67,34.05,16836
2018,68,33.33,16427
2018,69,32.6,15998
2018,70,31.91,15565
2018,71,31.21,15167
2018,72,30.53,14747
2018,73,29.86,14339
2018,74,29.26,13979
2018,75,28.64,13568
2018,76,28.0,13215
2018,77,27.4,12873
2018,78,26.81,12547
2018,79,26.23,12180
2018,80,25.68,11840
2018,81,25.15,11508
2018,82,24.65,11148
2018,83,24.16,10835
2018,84,23.65,10531
2018,85,23.18,10217
2018,86,22.69,9933
2018,87,22.21,9644
2018,88,21.75,9341
2018,89,21.29,9100
2018,90,20.9,8850
2018,91,20.52,8597
2018,92,20.14,8404
2018,93,19.76,8237
2018,94,19.36,8057
2018,95,19.04,7876
2018,96,18.65,7685
2018,97,18.36,7537
2018,98,18.04,7370
2018,99,17.71,7223
2018,100,17.44,7032
2018,101,17.15,6871
2018,102,16.86,6720
2018,103,16.6,6572
2018,104,16.39,6422
2018,105,16.14,6265
2018,106,15.87,6127
2018,107,15.6,5988
2018,108,15.35,5837
2018,109,15.14,5683
2018,110,14.92,5530
2018,111,14.73,5401
2018,112,14.56,5271
2018,113,14.28,5138
2018,114,14.17,5009
2018,115,14.05,4883
2018,116,13.91,4750
2018,117,13.8,4632
2018,118,13.61,4542
2018,119,13.45,4404
2018,120,13.32,4256
2018,121,13.16,4127
2018,122,13.0,4001
2018,123,12.89,3868
2018,124,12.85,3742
2018,125,12.73,3632
2018,126,12.69,3492
2018,127,12.55,3372
2018,128,12.42,3259
2018,129,12.31,3136
2018,130,12.19,3034
2018,131,12.14,2932
2018,132,12.08,2843
2018,133,12.01,2753
2018,134,12.04,2654
2018,135,11.96,2573
2018,136,11.98,2494
2018,137,11.94,2422
2018,138,11.88,2329
2018,139,11.78,2260
2018,140,11.69,2146
2018,141,11.63,2042
2018,142,11.52,1962
2018,143,11.5,1882
2018,144,11.46,1825
2018,145,11.39,1755
2018,146,11.37,1678
2018,147,11.29,1605
2018,148,11.22,1540
2018,149,11.15,1483
2018,150,11.15,1434
2018,151,11.24,1380
2018,152,11.19,1335
2018,153,11.17,1294
2018,154,11.17,1251
2018,155,11.13,1208
2018,156,11.02,1164
2018,157,11.06,1123
2018,158,11.07,1089
2018,159,10.99,1043
2018,160,10.94,1012
2018,161,10.87,981
2018,162,10.9,945
2018,163,10.8,912
2018,164,10.85,867
2018,165,10.87,834
2018,166,10.8,807
2018,167,10.77,783
2018,168,10.66,760
2018,169,10.68,746
2018,170,10.67,726
2018,171,10.68,699
2018,172,10.62,677
2018,173,10.62,653
2018,174,10.54,634
2018,175,10.46,621
2018,176,10.49,614
2018,177,10.48,605
2018,178,10.54,590
2018,179,10.55,578
2018,180,10.58,560
2018,181,10.6,539
2018,182,10.62,514
2018,183,10.66,496
2018,184,10.68,485
2018,185,10.58,480
2018,186,10.61,466
2018,187,10.52,451
2018,188,10.54,437
2018,189,10.44,423
2018,190,10.41,418
2018,191,10.44,403
2018,192,10.45,393
2018,193,10.4,385
2018,194,10.39,377
2018,195,10.42,368
2018,196,10.51,360
2018,197,10.5,355
2018,198,10.52,346
2018,199,10.55,337
2018,200,10.63,317
2021,1,78.0,31189
2021,2,78.0,31189
2021,3,77.96,31189
2021,4,77.9,31189
2021,5,77.81,31189
2021,6,77.6,31187
2021,7,77.34,31183
2021,8,77.09,31181
2021,9,76.82,31176
2021,10,76.51,31168
2021,11,76.2,31164
2021,12,75.84,31160
2021,13,75.47,31146
2021,14,75.06,31137
2021,15,74.6,31125
2021,16,74.13,31095
2021,17,73.64,31072
2021,18,73.1,31044
2021,19,72.54,31011
2021,20,71.95,30966
2021,21,71.35,30916
2021,22,70.73,30853
2021,23,70.1,30785
2021,24,69.45,30708
2021,25,68.78,30635
2021,26,68.09,30572
2021,27,67.38,30474
2021,28,66.64,30369
2021,29,65.88,30274
2021,30,65.11,30155
2021,31,64.31,30025
2021,32,63.5,29847
2021,33,62.68,29699
2021,34,61.86,29523
2021,35,61.02,29353
2021,36,60.19,29146
2021,37,59.35,28837
2021,38,58.52,28547
2021,39,57.67,28246
2021,40,56.81,27919
2021,41,55.95,27618
2021,42,55.05,27254
2021,43,54.16,26870
2021,44,53.25,26509
2021,45,52.34,26135
2021,46,51.42,25687
2021,47,50.51,25256
2021,48,49.61,24830
2021,49,48.67,24419
2021,50,47.77,23972
2021,51,46.92,23493
2021,52,46.07,23012
2021,53,45.22,22545
2021,54,44.35,22081
2021,55,43.48,21634
2021,56,42.65,21165
2021,57,41.84,20666
2021,58,41.02,20198
2021,59,40.18,19697
2021,60,39.35,19227
2021,61,38.53,18786
2021,62,37.7,18351
2021,63,36.93,17909
2021,64,36.22,17457
2021,65,35.46,17004
2021,66,34.69,16522
2021,67,33.94,16078
2021,68,33.18,15631
2021,69,32.49,15202
2021,70,31.78,14805
2021,71,31.12,14397
2021,72,30.42,13989
2021,73,29.76,13650
2021,74,29.11,13288
2021,75,28.44,12919
2021,76,27.82,12555
2021,77,27.25,12201
2021,78,26.67,11847
2021,79,26.11,11499
2021,80,25.54,11142
2021,81,25.02,10821
2021,82,24.42,10496
2021,83,23.93,10194
2021,84,23.39,9871
2021,85,22.94,9572
2021,86,22.5,9267
2021,87,22.05,8991
2021,88,21.58,8679
2021,89,21.15,8423
2021,90,20.78,8151
2021,91,20.43,7892
2021,92,20.01,7686
2021,93,19.62,7473
2021,94,19.26,7277
2021,95,18.93,7079
2021,96,18.59,6884
2021,97,18.3,6696
2021,98,18.01,6525
2021,99,17.69,6347
2021,100,17.43,6163
2021,101,17.16,5991
2021,102,16.85,5824
2021,103,16.58,5651
2021,104,16.28,5486
2021,105,16.05,5318
2021,106,15.79,5163
2021,107,15.54,5010
2021,108,15.3,4868
2021,109,15.1,4706
2021,110,14.89,4534
2021,111,14.7,4399
2021,112,14.47,4255
2021,113,14.31,4131
2021,114,14.19,4005
2021,115,13.99,3892
2021,116,13.84,3777
2021,117,13.71,3659
2021,118,13.61,3553
2021,119,13.46,3436
2021,120,13.4,3297
2021,121,13.33,3186
2021,122,13.17,3069
2021,123,13.05,2952
2021,124,12.86,2841
2021,125,12.73,2738
2021,126,12.71,2640
2021,127,12.58,2530
2021,128,12.47,2430
2021,129,12.44,2332
2021,130,12.38,2251
2021,131,12.34,2163
2021,132,12.31,2063
2021,133,12.24,1985
2021,134,12.2,1877
2021,135,12.09,1784
2021,136,12.07,1707
2021,137,12.01,1627
2021,138,11.95,1559
2021,139,11.81,1490
2021,140,11.65,1427
2021,141,11.73,1351
2021,142,11.66,1297
2021,143,11.63,1233
2021,144,11.63,1174
2021,145,11.58,1115
2021,146,11.58,1064
2021,147,11.52,1007
2021,148,11.49,953
2021,149,11.5,909
2021,150,11.48,882
2021,151,11.41,842
2021,152,11.51,795
2021,153,11.41,764
2021,154,11.39,740
2021,155,11.38,699
2021,156,11.42,655
2021,157,11.34,626
2021,158,11.36,593
2021,159,11.36,564
2021,160,11.35,531
2021,161,11.17,512
2021,162,11.17,485
2021,163,11.16,470
2021,164,10.99,451
2021,165,11.02,437
2021,166,10.91,419
2021,167,10.82,400
2021,168,10.77,371
2021,169,10.76,354
2021,170,10.89,333
2021,171,10.91,317
2021,172,10.93,303
2021,173,10.74,295
2021,174,10.77,277
2021,175,10.83,258
2021,176,10.89,251
2021,177,10.83,234
2021,178,10.84,214
2021,179,10.62,205
2021,180,10.52,197
2021,181,10.49,193
2021,182,10.56,181
2021,183,10.38,171
2021,184,10.5,162
2021,185,10.62,154
2021,186,10.84,148
2021,187,10.84,141
2021,188,10.85,135
2021,189,11.06,128
2021,190,10.85,124
2021,191,10.97,121
2021,192,10.99,114
2021,193,11.32,107
2021,194,11.31,102
2021,195,11.36,94
2021,196,11.37,89
2021,197,11.36,85
2021,198,11.49,83
2021,199,11.66,76
2021,200,11.61,72
